CODIGO_REGIONAL;NOMBRE_REGIONAL;CODIGO_CENTRO;NOMBRE_CENTRO;FICHA;PROGRAMA;VERSION_PROGRAMA;TIPO_FORMACION;RESPUESTA;FECHA_INICIO;FECHA_FIN;ESTADO_FICHA;APRENDICES_ACTIVOS;PROGRAMADA;CODIGO_PROGRAMA_ESPECIAL;PROGRAMA_ESPECIAL;CODIGO_CONVENIO;AMPLIACION_DE_COBERTURA;CONVENIO;EMPRESA_TIPO_DOCUMENTO;EMPRESA_NUMERO_DOCUMENTO;EMPRESA;TIPO_FICHA;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2938377;INGLES BASICO - NIVEL 1;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-03-09 00:00:00.0;2024-04-13 00:00:00.0;Terminada;13;S;1013;PROGRAMA DE BILINGUISMO;0;;;NIT;89999341;DEMANDA SOCIAL (SENA);OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2940829;INGLES BASICO - NIVEL 1;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-03-11 00:00:00.0;2024-04-09 00:00:00.0;Terminada;20;S;1013;PROGRAMA DE BILINGUISMO;0;;;NIT;8999990341;SERVICIO NACIONAL DE APRENDIZAJE - SENA;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2964588;INGLES BASICO - NIVEL 1;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-04-16 00:00:00.0;2024-07-15 00:00:00.0;En ejecucion;23;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;8915002692;ALCALDIA SANTANDER DE QUILICHAO;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2971060;INGLES BASICO - NIVEL 1;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-04-19 00:00:00.0;2024-07-10 00:00:00.0;En ejecucion;17;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;8915002692;ALCALDIA SANTANDER DE QUILICHAO;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2939509;INGLES BASICO - NIVEL 2;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-03-09 00:00:00.0;2024-04-27 00:00:00.0;Terminada;17;S;1013;PROGRAMA DE BILINGUISMO;0;;;NIT;89999341;DEMANDA SOCIAL (SENA);OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2946258;INGLES BASICO - NIVEL 2;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-03-16 00:00:00.0;2024-04-13 00:00:00.0;Terminada;18;S;1013;PROGRAMA DE BILINGUISMO;0;;;NIT;89999341;DEMANDA SOCIAL (SENA);OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2978670;INGLES BASICO - NIVEL 2;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-05-02 00:00:00.0;2024-07-18 00:00:00.0;En ejecucion;18;N;2135;ATENCION A INSTITUCIONES;0;;;NIT;8915002692;ALCALDIA SANTANDER DE QUILICHAO;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2928489;INGLES BASICO - NIVEL 4;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-03-02 00:00:00.0;2024-04-12 00:00:00.0;Terminada;11;S;1013;PROGRAMA DE BILINGUISMO;0;;;NIT;89999341;DEMANDA SOCIAL (SENA);OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2963895;INICIACION EN LA EJECUCION DEL PIANO FUNCIONAL;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-04-15 00:00:00.0;2024-05-08 00:00:00.0;En ejecucion;16;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;89999341;DEMANDA SOCIAL (SENA);OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2946215;INNOVACION PARA MICROEMPRESARIOS;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-03-16 00:00:00.0;2024-03-21 00:00:00.0;Terminada;18;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;8999990341;SERVICIO NACIONAL DE APRENDIZAJE - SENA;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2946233;INNOVACION PARA MICROEMPRESARIOS;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-03-22 00:00:00.0;2024-03-30 00:00:00.0;Terminada;16;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;8999990341;SERVICIO NACIONAL DE APRENDIZAJE - SENA;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2909457;INSPECCIÓN PRE OPERACIONAL DE LA EXCAVADORA;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-02-12 00:00:00.0;2024-02-26 00:00:00.0;Terminada;16;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;89999341;DEMANDA SOCIAL (SENA);OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2910186;INSPECCIÓN PRE OPERACIONAL DE LA EXCAVADORA;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-02-13 00:00:00.0;2024-02-27 00:00:00.0;Terminada;14;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;89999341;DEMANDA SOCIAL (SENA);OTRO;
